date_origin,bdi_origin,baseline_persistence_level,y_true_level,y_pred_level,y_true_return,y_pred_return,baseline_seasonal_level,baseline_movingavg_level
2023-03-28,1402.0,1402.0,1368.0,1402.5,-0.024549969412039907,0.0003565698023155761,1535.0,1496.2857142857142
2023-03-29,1407.0,1407.0,1372.0,1407.5,-0.025190248828558914,0.0003553028994556229,1542.0,1477.2857142857142
2023-03-30,1403.0,1403.0,1432.0,1403.5,0.02045926741813009,0.0003563156994754735,1512.0,1458.0
2023-03-31,1389.0,1389.0,1504.0,1389.5,0.07954416175544132,0.00035990642821470686,1456.0,1442.4285714285713
2023-04-04,1473.0,1473.0,1517.0,1473.5,0.029433562885901488,0.00033938571511882287,1484.0,1432.857142857143
2023-04-05,1525.0,1525.0,1510.0,1525.5,-0.009884759232541285,0.0003278151152130704,1489.0,1431.2857142857142
2023-04-12,1463.0,1463.0,1536.0,1463.5,0.048692512687493306,0.0003417051118157488,1456.0,1436.4285714285713
2023-04-13,1463.0,1463.0,1581.0,1463.5,0.07756843618934717,0.0003417051118157488,1402.0,1437.4285714285713
2023-04-14,1435.0,1435.0,1576.0,1435.5,0.09372514222410278,0.0003483713673970712,1407.0,1446.142857142857
2023-04-17,1412.0,1412.0,1545.0,1412.5,0.09001677127865815,0.0003540449674082069,1403.0,1450.142857142857
2023-04-18,1368.0,1368.0,1558.0,1368.5,0.13005312824819804,0.00036543029823832285,1389.0,1451.4285714285713
2023-04-19,1372.0,1372.0,1598.0,1372.5,0.15248331804038973,0.00036436509785531257,1473.0,1448.4285714285713
2023-04-20,1432.0,1432.0,1640.0,1432.5,0.13562417329765264,0.0003491010683029927,1525.0,1434.0
2023-04-21,1504.0,1504.0,1558.0,1504.5,0.03527472192090908,0.00033239156031505956,1463.0,1420.7142857142858
2023-04-24,1517.0,1517.0,1522.0,1517.5,0.00329055907309872,0.00032954358512160553,1463.0,1426.5714285714287
2023-04-25,1510.0,1510.0,1476.0,1510.5,-0.022773924648552324,0.0003310710177562015,1435.0,1434.2857142857142
2023-04-26,1536.0,1536.0,1425.0,1536.5,-0.0750098210048673,0.0003254678629218688,1412.0,1445.0
2023-04-27,1581.0,1581.0,1402.0,1581.5,-0.12015776961493607,0.00031620553623135095,1368.0,1462.7142857142858
2023-04-28,1576.0,1576.0,1384.0,1576.5,-0.1299121342402092,0.0003172085672913383,1372.0,1493.142857142857
2023-05-04,1545.0,1545.0,1365.0,1545.5,-0.12386948171278522,0.0003235722403251984,1432.0,1522.2857142857142
2023-05-05,1558.0,1558.0,1348.0,1558.5,-0.14478093495844124,0.00032087277669834435,1504.0,1538.4285714285713
2023-05-09,1598.0,1598.0,1295.0,1598.5,-0.21024215219258213,0.0003128421736757758,1517.0,1546.142857142857
2023-05-10,1640.0,1640.0,1215.0,1640.5,-0.299952165043595,0.0003048315829126125,1510.0,1557.7142857142858
2023-05-12,1558.0,1558.0,1172.0,1558.5,-0.28469125629373604,0.00032087277669834435,1536.0,1576.2857142857142
2023-05-15,1522.0,1522.0,1123.0,1522.5,-0.30402158368318766,0.0003284611624216893,1581.0,1579.4285714285713
2023-05-16,1476.0,1476.0,977.0,1476.5,-0.41260435311763555,0.0003386960235589598,1576.0,1571.0
2023-05-17,1425.0,1425.0,937.0,1425.5,-0.41924381046432835,0.0003508156499760773,1545.0,1556.7142857142858
2023-05-18,1402.0,1402.0,919.0,1402.5,-0.4223689452388486,0.0003565698023155761,1558.0,1539.5714285714287
2023-05-19,1384.0,1384.0,1016.0,1384.5,-0.3091045080391872,0.00036120643340176173,1598.0,1517.2857142857142
2023-05-22,1365.0,1365.0,1020.0,1365.5,-0.2913518013407437,0.000366233294698759,1640.0,1486.7142857142858
2023-05-23,1348.0,1348.0,1055.0,1348.5,-0.2450812455620861,0.00037085110753221073,1558.0,1447.4285714285713
2023-05-24,1295.0,1295.0,1056.0,1295.5,-0.2040225098674311,0.00038602586852665155,1522.0,1417.4285714285713
2023-05-25,1215.0,1215.0,1074.0,1215.5,-0.12335408070583931,0.0004114379815289837,1476.0,1385.0
2023-05-26,1172.0,1172.0,1079.0,1172.5,-0.08267700487882301,0.00042653018347671434,1425.0,1347.7142857142858
2023-05-30,1123.0,1123.0,1094.0,1123.5,-0.026162971756516384,0.00044513688694092224,1402.0,1311.5714285714287
2023-05-31,977.0,977.0,1076.0,977.5,0.09651908867894754,0.0005116398167386293,1384.0,1271.7142857142858
2023-06-01,937.0,937.0,1078.0,937.5,0.14017946923052005,0.0005334756061436963,1365.0,1213.5714285714287
2023-06-02,919.0,919.0,1138.0,919.5,0.21374149233058937,0.0005439216886884424,1348.0,1152.4285714285713
2023-06-06,1016.0,1016.0,1216.0,1016.5,0.17969343438768437,0.0004920049299741436,1295.0,1091.142857142857
2023-06-07,1020.0,1020.0,1240.0,1020.5,0.1953087523207655,0.000490075971582904,1215.0,1051.2857142857142
2023-06-09,1055.0,1055.0,1233.0,1055.5,0.15590945725417793,0.00047382137820850545,1172.0,1023.4285714285714
2023-06-12,1056.0,1056.0,1183.0,1056.5,0.11356539971218016,0.00047337278990422504,1123.0,1006.7142857142857
2023-06-13,1074.0,1074.0,1138.0,1074.5,0.057882339617466805,0.0004654410137554521,977.0,997.1428571428571
2023-06-14,1079.0,1079.0,1112.0,1079.5,0.030125509552393126,0.00046328469672740624,937.0,1011.0
2023-06-15,1094.0,1094.0,1091.0,1094.5,-0.0027459971488559276,0.00045693398099100335,919.0,1031.2857142857142
2023-06-16,1076.0,1076.0,1068.0,1076.5,-0.0074627212015903055,0.0004645760826873513,1016.0,1056.2857142857142
2023-06-20,1078.0,1078.0,993.0,1078.5,-0.0821320874237701,0.0004637143602685967,1020.0,1064.857142857143
2023-06-21,1138.0,1138.0,1009.0,1138.5,-0.12031259433266772,0.0004392708175178228,1055.0,1073.142857142857
2023-06-22,1216.0,1216.0,1032.0,1216.5,-0.16406811648460362,0.00041109969746511155,1056.0,1085.0
2023-06-23,1240.0,1240.0,1088.0,1240.5,-0.13077023118319442,0.00040314453277368045,1074.0,1107.857142857143
2023-06-26,1233.0,1233.0,1103.0,1233.5,-0.11141648391084225,0.00040543280506710744,1079.0,1131.5714285714287
2023-06-27,1183.0,1183.0,1090.0,1183.5,-0.08187588875519758,0.0004225649756515182,1094.0,1153.5714285714287
2023-06-28,1138.0,1138.0,1073.0,1138.5,-0.058813872055577754,0.0004392708175178228,1076.0,1166.2857142857142
2023-06-29,1112.0,1112.0,1037.0,1112.5,-0.06982826658100016,0.0004495392298675682,1078.0,1175.142857142857
2023-06-30,1091.0,1091.0,1004.0,1091.5,-0.08310268558139633,0.000458190156927607,1138.0,1180.0
2023-07-03,1068.0,1068.0,977.0,1068.5,-0.08905636747735723,0.00046805523906279234,1216.0,1173.2857142857142
2023-07-06,993.0,993.0,978.0,993.5,-0.015220994010355149,0.0005033979466997351,1240.0,1152.142857142857
2023-07-07,1009.0,1009.0,967.0,1009.5,-0.04251652490031432,0.0004954173992830491,1233.0,1116.857142857143
2023-07-11,1032.0,1032.0,962.0,1032.5,-0.07023949537580165,0.00048437879367924097,1183.0,1084.857142857143
2023-07-12,1088.0,1088.0,1067.0,1088.5,-0.019490176114134172,0.0004594532587143263,1138.0,1063.2857142857142
2023-07-13,1103.0,1103.0,1097.0,1103.5,-0.005454558978271962,0.0004532064432885008,1112.0,1056.142857142857
2023-07-14,1090.0,1090.0,1110.0,1090.5,0.018182319083190457,0.00045861041849448725,1091.0,1054.857142857143
2023-07-17,1073.0,1073.0,1127.0,1073.5,0.049100771409077204,0.00046587468813719113,1068.0,1054.7142857142858
2023-07-18,1037.0,1037.0,1123.0,1037.5,0.0796717465089154,0.00048204387532546633,993.0,1055.4285714285713
2023-07-19,1004.0,1004.0,1128.0,1004.5,0.11645413180632946,0.0004978840033142973,1009.0,1061.7142857142858
2023-07-20,977.0,977.0,1142.0,977.5,0.1560497381731727,0.0005116398167386293,1032.0,1061.0
2023-07-21,978.0,978.0,1144.0,978.5,0.1567765019049263,0.0005111168013138823,1088.0,1053.142857142857
2023-07-24,967.0,967.0,1129.0,967.5,0.15488906869636754,0.0005169294506428557,1103.0,1037.4285714285713
2023-07-25,962.0,962.0,1135.0,962.5,0.16537347924979606,0.0005196154962323618,1090.0,1018.0
2023-07-26,1067.0,1067.0,1166.0,1067.5,0.0887281156086841,0.00046849380102553795,1073.0,999.7142857142857
2023-07-27,1097.0,1097.0,1233.0,1097.5,0.11687104288911421,0.0004556846740966236,1037.0,998.8571428571429
2023-07-28,1110.0,1110.0,1247.0,1110.5,0.11638065137365672,0.0004503490281022593,1004.0,1007.4285714285714
2023-07-31,1127.0,1127.0,1237.0,1127.5,0.09312985835271181,0.0004435573370571433,977.0,1022.5714285714286
2023-08-02,1123.0,1123.0,1223.0,1123.5,0.08530318094872946,0.00044513688694092224,978.0,1044.0
2023-08-03,1128.0,1128.0,1194.0,1128.5,0.05686286189454304,0.0004431641995861213,967.0,1064.7142857142858
2023-08-08,1142.0,1142.0,1151.0,1142.5,0.007850018505927814,0.00043773255240431297,962.0,1087.7142857142858
2023-08-09,1144.0,1144.0,1110.0,1144.5,-0.030170877633363347,0.00043696745287835626,1067.0,1113.4285714285713
2023-08-11,1129.0,1129.0,1080.0,1129.5,-0.044371244031396806,0.0004427717583963542,1097.0,1124.4285714285713
2023-08-14,1135.0,1135.0,1107.0,1135.5,-0.024978997206865472,0.0004404316301105382,1110.0,1129.0
2023-08-15,1166.0,1166.0,1094.0,1166.5,-0.06373838392851106,0.0004287245510470328,1127.0,1132.5714285714287
2023-08-16,1233.0,1233.0,1086.0,1233.5,-0.1269490026704636,0.00040543280506710744,1123.0,1138.142857142857
2023-08-17,1247.0,1247.0,1065.0,1247.5,-0.15776586753651145,0.0004008819456373658,1128.0,1153.857142857143
2023-08-18,1237.0,1237.0,1063.0,1237.5,-0.15159399405053975,0.0004041220503578913,1142.0,1170.857142857143
2023-08-21,1223.0,1223.0,1081.0,1223.5,-0.12342031804796427,0.00040874719555361594,1144.0,1184.4285714285713
2023-08-22,1194.0,1194.0,1186.0,1194.5,-0.006722714394876483,0.0004186728133168671,1129.0,1195.7142857142858
2023-08-23,1151.0,1151.0,1209.0,1151.5,0.04916244189290975,0.0004343105388571189,1135.0,1205.0
2023-08-24,1110.0,1110.0,1290.0,1110.5,0.15028220304933804,0.0004503490281022593,1166.0,1207.2857142857142
2023-08-25,1080.0,1080.0,1340.0,1080.5,0.2157085728266921,0.0004628558286752238,1233.0,1199.2857142857142
